Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA5,SMA10,SMA20,SMA50,SMA100,SMA150,EMA5,EMA10,EMA20,EMA50,EMA100,EMA150,SMA9,SMA21,EMA12,EMA26,SMA200,EMA200,RSI,RSI7,MACD,MACD_Signal,MACD_Histogram,MACD_HF,MACD_HF_Signal,MACD_HF_Histogram,BB_High,BB_Mid,BB_Low,BB_Tight_High,BB_Tight_Mid,BB_Tight_Low,BB_Wide_High,BB_Wide_Mid,BB_Wide_Low,ATR,SAR,STOCH_K,STOCH_D,ADX,PDI,NDI,OBV,Keltner_High,Keltner_Mid,Keltner_Low,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_SpanA,Ichimoku_SpanB,Ichimoku_Chikou,SMA_Cross_Signal,EMA_Cross_Signal,Trend_Strength,RSI_Signal,MACD_Cross_Signal,Stoch_Signal,Momentum_Score,BB_Squeeze,BB_Width,ATR_Percent,Cloud_Direction,SAR_Signal,OBV_MA,OBV_Signal
2024-07-26 00:00:00+01:00,1.0851283073425293,1.0868501663208008,1.084269404411316,1.0851283073425293,0,0.0,0.0,1.0866097211837769,1.088618552684784,1.0843222260475158,1.081401834487915,,,1.0862015476041895,1.0864805266781006,1.0846483674460317,1.081232540122275,1.0782937849139782,1.0765770684714189,1.0886257357067533,1.0836805616106306,1.0861783890801695,1.0836953644985943,,1.075475064544166,54.876830509020685,32.939765923996276,0.0024830245815752328,0.002777139979170286,-0.0002941153975950534,0.003603008175003586,0.005301843737265134,-0.0016988355622615482,1.0959872994521878,1.0843222260475158,1.072657152642844,1.0926585259711024,1.0872403212956019,1.0818221166201014,1.0996487275049758,1.0800873597462972,1.0605259919876187,0.004685640335083023,1.0928255335263821,29.03742561412363,42.28639162271464,28.868711938389257,20.082279192464924,15.945896306657472,0,1.0940196481161977,1.0846483674460317,1.0752770867758656,1.0886937975883484,1.0807419419288635,1.0776566863059998,,1.1044842004776,-1,1,Strong,0,-1,-1,-2,0,0.021515879919186975,0.43180518869313433,1,-1,0.0,-1
2024-07-29 00:00:00+01:00,1.0853756666183472,1.0871928930282593,1.0803102254867554,1.0853756666183472,0,0.0,0.0,1.0857012033462525,1.0883007287979125,1.0849147200584413,1.0813583970069884,,,1.085926253942242,1.0862796430308725,1.0847176340338711,1.0813950156711407,1.078434020195253,1.0766936061952195,1.0880945920944214,1.0843723898842221,1.0860548933168124,1.0838198313222795,,1.0755735779976405,54.445657983408,12.388095312193485,0.0022350619945328276,0.0026687243822427946,-0.000433662387709967,0.0031734296692138564,0.004592372381248042,-0.0014189427120341854,1.0954166181145426,1.0849147200584413,1.07441282200234,1.0925917105417329,1.087403220789773,1.0822147310378132,1.0997244718248926,1.080592652161916,1.0614608324989394,0.0049773880413600535,1.0922163715785809,30.245430115394726,33.08939225861068,27.60506210577876,18.18146698851629,19.881305215526936,0,1.0946724101165912,1.0847176340338711,1.074762857951151,1.087512493133545,1.0807419419288635,1.0776566863059998,,1.1067456007003784,-1,1,Strong,0,-1,-1,-2,0,0.019359859096640605,0.45858666215245664,1,-1,0.0,-1
2024-07-30 00:00:00+01:00,1.081946611404419,1.0837758779525757,1.0799952745437622,1.081946611404419,0,0.0,0.0,1.0842944145202638,1.087479794025421,1.0853265404701233,1.081275670528412,,,1.0845997064296344,1.08549181909879,1.0844537271167805,1.0814166468763673,1.0785035764568205,1.0767631824231558,1.0871718857023451,1.0847733815511067,1.0854228499456748,1.083681074291327,,1.0756369912653698,50.85210747927246,12.875610518713273,0.0017417756543478546,0.002483334636663807,-0.0007415589823159523,0.0018916717604180455,0.003692138840971377,-0.0018004670805533314,1.0945461237176413,1.0853265404701233,1.0761069572226054,1.0925352588349921,1.0874366504805428,1.0823380421260935,1.0997444335771325,1.0808552821477255,1.0619661307183186,0.0052253603935241855,1.0912638798912349,26.793994323370015,28.692283350962793,26.42402317007202,16.839627675065614,18.846030185415685,0,1.0949044479038288,1.0844537271167805,1.0740030063297321,1.0871034264564514,1.0807419419288635,1.0776566863059998,,1.1048868894577026,-1,1,Strong,0,-1,-1,-2,1,0.016989510352385457,0.4829591717784869,1,-1,0.0,-1
2024-07-31 00:00:00+01:00,1.081607222557068,1.0851871967315674,1.0808707475662231,1.081607222557068,0,0.0,0.0,1.083601975440979,1.0866154193878175,1.085664838552475,1.081197474002838,,,1.0836022118054458,1.084785528818477,1.084182631444427,1.0814241204324733,1.0785650347954392,1.0768273418951282,1.0857926739586725,1.085149430093311,1.0848358303474277,1.0835274556443448,,1.0756963965518545,46.681274662477655,12.758274395847977,0.0013083747030828707,0.00224834264994762,-0.0009399679468647493,0.0009553333646821205,0.0027798703488749583,-0.0018245369841928378,1.0936826703096438,1.085664838552475,1.0776470067953061,1.0926914745400422,1.0873136179787772,1.0819357614175122,1.0997309943674363,1.0811012148857118,1.0624714354039873,0.0049367802483695055,1.0901370193564877,19.79118077679421,25.61020173851965,23.69753515345377,17.790092150849233,17.71638002766986,0,1.094056191941166,1.084182631444427,1.074309070947688,1.0850756168365479,1.0807419419288635,1.0768085420131683,,1.10804545879364,-1,1,Moderate,0,-1,-1,-2,1,0.014770362772103945,0.4564300372087271,1,-1,0.0,-1
2024-08-01 00:00:00+01:00,1.082391619682312,1.0837758779525757,1.0778300762176514,1.082391619682312,0,0.0,0.0,1.083289885520935,1.0854525685310363,1.0858178794384004,1.081194896697998,,,1.0831986810977345,1.0843502726119014,1.084012058895654,1.0814620615795256,1.078640808753595,1.0769010409386672,1.08492996957567,1.0855089709872292,1.0844597979374098,1.0834433196471571,,1.075763015687481,39.28429444258454,20.063694267515928,0.0010164782902526426,0.0020019697780086247,-0.000985491487755982,0.0005659836991069866,0.0020419081322856345,-0.0014759244331786479,1.0934334070099907,1.0858178794384004,1.07820235186681,1.09269356250712,1.086964760507856,1.0812359585085922,1.0997660250276022,1.0813424944877625,1.0629189639479228,0.004805071013314399,1.089122844875215,17.07460250623429,21.219925868799503,21.579055195514947,16.337394122339123,20.445659987509515,0,1.093622200922283,1.084012058895654,1.0744019168690253,1.0839930176734924,1.0812488198280334,1.0753713846206665,,1.1111111640930176,-1,1,Moderate,0,-1,-1,-2,1,0.014027265006041704,0.4439309142771001,1,-1,0.0,-1
2024-08-02 00:00:00+01:00,1.078760266304016,1.0926215648651123,1.0782949924468994,1.078760266304016,0,0.0,0.0,1.0820162773132325,1.0843129992485045,1.0857024252414704,1.0811447381973267,,,1.0817192094998285,1.0833339078286495,1.0835118881726409,1.0813561088236234,1.078643174249643,1.0769256664401952,1.0836901929643419,1.0854818026224773,1.0835829469168876,1.0830964268069245,,1.0757928390767002,30.523406051008607,20.58709110915939,0.0004865201099630845,0.0016988798443995166,-0.0012123597344364321,-0.0006983528379873594,0.0011284878088613035,-0.0018268406468486629,1.093682360818568,1.0857024252414704,1.077722489664373,1.0928109594659388,1.0862652148519243,1.0797194702379098,1.0993813162428112,1.0816131393114725,1.0638449623801338,0.005477232592446479,1.0778300762176514,14.492018723711581,17.119267335580023,19.80245675007242,24.27631555862878,16.870865551801455,0,1.0944663533575338,1.0835118881726409,1.072557422987748,1.0852258205413818,1.0816595554351807,1.0753713846206665,,1.1087212562561035,-1,1,Weak,0,-1,0,-1,1,0.014700041911249701,0.5077339946170104,1,1,0.0,-1
2024-08-05 00:00:00+01:00,1.0910836458206177,1.1007397174835205,1.089372158050537,1.0910836458206177,0,0.0,0.0,1.0831578731536866,1.0844295382499696,1.0861264765262604,1.0812711429595947,,,1.084840688273425,1.0847429510999163,1.0842330079486386,1.0817375808627212,1.0788895202213453,1.0771131893458963,1.0839238696628146,1.0859586738404774,1.0847369005943845,1.0836880726597906,,1.0759449864074855,51.2933613434205,66.25899593416423,0.0010488279345939322,0.0015688694624383997,-0.0005200415278444675,0.0019416768532312112,0.001399550823651273,0.0005421260295799383,1.094311563986,1.0861264765262604,1.0779413890665208,1.092982379516742,1.0863314781870161,1.0796805768572904,1.0995598204404315,1.0823567350705465,1.0651536497006615,0.006803265639713864,1.0781259059906005,30.12547785213195,20.564033027359272,19.645540701517543,27.113540212409053,13.08961105023638,0,1.0978395392280664,1.0842330079486386,1.0706264766692108,1.089284896850586,1.085902452468872,1.0753713846206665,,1.1037527322769165,-1,1,Weak,0,-1,1,0,1,0.01507207058595567,0.6235329129690182,1,1,0.0,-1
2024-08-06 00:00:00+01:00,1.0950982570648191,1.09631085395813,1.0904649496078491,1.0950982570648191,0,0.0,0.0,1.0857882022857666,1.085041308403015,1.0867266356945038,1.0814493250846864,,,1.0882598778705566,1.0866257340026257,1.0852677935787511,1.082261528949078,1.0792104853073545,1.0773514021633657,1.085038185119629,1.0865537041709536,1.08633095543599,1.0845332715046074,,1.0761355662150212,56.092159988492924,70.12541991125286,0.0017976839313824655,0.0016146323562272128,0.00018305157515525268,0.004683130581216943,0.0024940774095064963,0.002189053171710447,1.0956982751249147,1.0867266356945038,1.0777549962640929,1.0940660285924388,1.086677713053567,1.079289397514695,1.1006833163049512,1.083084265391032,1.0654852144771128,0.0068578634943281215,1.0790304584503174,46.245246131338455,30.287580902393998,18.915322087432322,25.47792145096437,12.299982943908097,0,1.0989835205674074,1.0852677935787511,1.0715520665900948,1.089284896850586,1.085902452468872,1.075794756412506,,1.1020983457565308,-1,1,Weak,0,1,1,2,1,0.0165113086138306,0.6262327101779145,1,1,0.0,-1
2024-08-07 00:00:00+01:00,1.0926215648651123,1.093637228012085,1.0906909704208374,1.0926215648651123,0,0.0,0.0,1.0879910707473754,1.0857965230941773,1.0872837841510772,1.0815980124473572,,,1.0897137735354085,1.0877158850685325,1.0859681527488807,1.082667804867354,1.0794760512391912,1.077553655973985,1.0860014624065824,1.08700734660739,1.0872987415020088,1.0851324043461263,,1.0762996060025845,48.18323721978927,63.418887951855325,0.0021663371558824362,0.0017249733161582576,0.0004413638397241786,0.0056345363807481785,0.0035408970665870574,0.002093639314161121,1.0962671485457045,1.0872837841510772,1.0783004197564499,1.0937434952808385,1.0865778156689234,1.0794121360570084,1.100961119057812,1.0838062524795533,1.0666513859012947,0.006889769009181463,1.0798988288116456,65.93037777083953,47.43370058476998,18.185103473347105,24.28833012430128,11.725683621401032,0,1.0997476907672437,1.0859681527488807,1.0721886147305177,1.089284896850586,1.0872249603271484,1.075794756412506,,1.1010911464691162,-1,1,Weak,0,1,1,2,1,0.016524415291710254,0.6305723070761492,1,1,0.0,-1
2024-08-08 00:00:00+01:00,1.0928125381469729,1.0946906805038452,1.0882340669631958,1.0928125381469729,0,0.0,0.0,1.0900752544403076,1.0866825699806213,1.0877579271793365,1.0818506240844727,,,1.0907466950725966,1.0886425492646123,1.0866199989772705,1.083065637544986,1.0797401400888502,1.0777557603736272,1.0868552658292983,1.0875470581508817,1.0881470179089263,1.085701303146189,,1.0764639137851157,53.81502316233523,72.86524182219614,0.00244571476273725,0.0018691216054740564,0.0005765931572631936,0.006182274529474396,0.004421356220882838,0.0017609183085915588,1.096862754123933,1.0877579271793365,1.07865310023474,1.0942356097740467,1.0867675713130407,1.0792995328520347,1.1005572270936341,1.084632972876231,1.0687087186588278,0.006902149745396237,1.0807324643585206,68.44590141187082,60.20717510468294,17.713588913022956,22.62192164383774,13.531952108452389,0,1.100424298468063,1.0866199989772705,1.072815699486478,1.089284896850586,1.089284896850586,1.0767302513122559,,1.1077877283096311,-1,1,Weak,0,1,1,2,1,0.016740538895830052,0.6315950361532147,1,1,0.0,-1
2024-08-09 00:00:00+01:00,1.0915720462799072,1.093135118484497,1.0909645557403564,1.0915720462799072,0,0.0,0.0,1.0926376104354858,1.0873269438743591,1.0879727482795716,1.0820112442970276,,,1.0910218121417001,1.089175185085575,1.0870916225299025,1.0833992222012576,1.0799744352609504,1.0779387575379489,1.0875437524583604,1.0879395518984114,1.0886739453506158,1.086136173007946,,1.076614243461681,52.308465427098525,70.20287221032521,0.0025377723426698306,0.0020028517529132113,0.0005349205897566193,0.0060680790576455035,0.00497026383313706,0.0010978152245084433,1.0972311081019428,1.0879727482795716,1.0787143884572004,1.0945024449166536,1.086885699204036,1.0792689534914186,1.1001533466825042,1.0853237986564637,1.0704942506304231,0.006858204092298267,1.0815327544835205,63.31529468900717,65.89719129057251,17.36274541446119,22.073632246135528,13.203977058936662,0,1.1008080307144992,1.0870916225299025,1.073375214345306,1.089284896850586,1.089284896850586,1.0767565667629242,,1.1088441610336304,-1,1,Weak,0,1,-1,0,1,0.017019470086932987,0.6282868928048425,1,1,0.0,-1
2024-08-12 00:00:00+01:00,1.091381311416626,1.0939722061157229,1.0913337469100952,1.091381311416626,0,0.0,0.0,1.0926971435546875,1.087927508354187,1.08811411857605,1.0821327710151671,,,1.0911416452333422,1.089576298963948,1.0875001643286382,1.0837122453077428,1.0802003139967062,1.0781168046091896,1.0885920524597168,1.0881350608099074,1.0890904632069252,1.0865247017789592,,1.0767611794612328,53.422497153442166,68.67542682232171,0.00256576142796594,0.0021154336879237574,0.00045032774004218285,0.005830824464144735,0.005257117376806285,0.0005737070873384495,1.097495372830621,1.08811411857605,1.0787328643214789,1.0948470471729475,1.087057181767055,1.0792673163611624,1.0999023545454656,1.0859189828236897,1.0719356111019138,0.006647288799285936,1.0823010330035205,61.51073646234465,64.4239775210742,18.081828289927135,22.370476652401578,12.797924165689484,0,1.10079474192721,1.0875001643286382,1.0742055867300664,1.089284896850586,1.089284896850586,1.077298790216446,,1.1129536628723145,-1,1,Weak,0,1,-1,0,1,0.017243144068101467,0.6090711587004982,1,1,0.0,-1
2024-08-13 00:00:00+01:00,1.0936251878738403,1.0962508916854858,1.0915720462799072,1.0936251878738403,0,0.0,0.0,1.0924025297164917,1.089095366001129,1.0882875800132752,1.0821905040740967,,,1.091969492780175,1.0903124605839283,1.0880834999043716,1.0841009881534722,1.0804661530833821,1.0783222136590525,1.0899273819393582,1.0883765504473732,1.0897881131556812,1.0870506637119135,,1.0769289805399653,62.80577670405259,82.76989382949665,0.0027374494437677477,0.0022398368390925557,0.000497612604675192,0.006196762727386229,0.005570332493666267,0.0006264302337199625,1.0979518241354667,1.0882875800132752,1.0786233358910837,1.095826708459391,1.087668308189937,1.079509907920483,1.0997494533141416,1.0865828156471253,1.073416177980109,0.006544564451490177,1.0830385803827205,62.693134908245746,62.506388686532524,19.70097339171029,23.777338650435382,12.060737386387784,0,1.101172628807352,1.0880834999043716,1.0749943710013912,1.089284896850586,1.089284896850586,1.0775192081928253,,1.1123099327087402,-1,1,Weak,0,1,1,2,1,0.01776046019393804,0.5984284674545327,1,1,0.0,-1
2024-08-14 00:00:00+01:00,1.0996986627578735,1.1048502922058103,1.098828673362732,1.0996986627578735,0,0.0,0.0,1.093817949295044,1.0909045100212098,1.0887599647045136,1.082420744895935,,,1.0945458827727412,1.0920190427973728,1.0891897058904194,1.0847126616673703,1.0808469948591146,1.0786053454351958,1.0918503867255316,1.0888309649058752,1.09131281309448,1.0879875525301328,,1.0771555445421337,70.5236727946205,76.2159730686633,0.003325260564347232,0.0024569215841434913,0.0008683389802037408,0.007999489791892245,0.006380051593074926,0.0016194381988173185,1.099671413410263,1.0887599647045136,1.0778485159987643,1.0980749381826507,1.0887930648667472,1.0795111915508437,1.1006885880598576,1.08741139570872,1.0741342033575823,0.007095924445561032,1.0837466258667525,69.67674069089941,64.62687068716326,22.445635159050973,30.386836906340708,10.551870283705957,0,1.1033815547815415,1.0891897058904194,1.0749978569992973,1.091572642326355,1.091340184211731,1.0777726471424103,1.0784151554107666,1.1114816665649414,-1,1,Moderate,-1,1,1,1,1,0.020043809580582207,0.6452608051523455,1,1,0.0,-1
2024-08-15 00:00:00+01:00,1.101321578025818,1.1016855239868164,1.09505033493042,1.101321578025818,0,0.0,0.0,1.095519757270813,1.0927975058555603,1.0891250371932983,1.0826981163024902,,,1.0968044478571004,1.0937104128389084,1.0903451222842668,1.0853639917206428,1.0812524321495443,1.078906222688052,1.0943571991390653,1.0893581367674328,1.0928526230839166,1.0889752581224057,,1.0773960025867475,70.86293698990343,72.16415185660152,0.0038773649615109207,0.002741010259616977,0.0011363547018939436,0.009437211262641965,0.00739910481626394,0.0020381064463780244,1.1012036645668868,1.0891250371932983,1.07704640981971,1.1003301750347856,1.0899497270584106,1.0795692790820357,1.1023020499854204,1.0881444215774536,1.0739867931694869,0.007362859589712977,1.085012845847096,78.93996412181262,70.43661324031926,24.028844432273555,28.14537306585705,13.973949361560084,0,1.1050708414636927,1.0903451222842668,1.075619403104841,1.0965421795845032,1.091340184211731,1.0775673687458038,1.0784151554107666,1.1161960363388062,-1,1,Moderate,-1,1,1,1,1,0.022180423663228536,0.6685476555277636,1,1,0.0,-1
2024-08-16 00:00:00+01:00,1.0972732305526731,1.1004369258880615,1.0973695516586304,1.0972732305526731,0,0.0,0.0,1.0966599941253663,1.094648802280426,1.0894809007644652,1.0828547167778015,,,1.0969607087556248,1.0943581978777746,1.091004942119353,1.085831020694448,1.0815696756822795,1.079149494315398,1.0950449307759602,1.0895130464008875,1.0935327165406483,1.0895899227468702,,1.0775937859495925,63.96110072852155,64.89885684176589,0.003942793793778154,0.0029813669664492124,0.0009614268273289419,0.009043139163487979,0.00794711626533862,0.001096022898149359,1.10209493107912,1.0894809007644652,1.0768668704498106,1.1013667371526281,1.0907995530537196,1.080232368954811,1.1030276429385364,1.0886845509211223,1.0743414589037081,0.00715352807726182,1.0862030926286188,79.94414590888702,76.18695024053302,26.113131244633593,26.873841324584223,13.34264416895927,0,1.1053119982738766,1.091004942119353,1.0766978859648295,1.0965421795845032,1.091340184211731,1.0794622898101807,1.0784151554107666,1.1160838603973389,-1,1,Strong,0,1,1,2,1,0.023156037532743708,0.6519368082695994,1,1,0.0,-1
2024-08-19 00:00:00+01:00,1.1024993658065796,1.1072603464126587,1.1023900508880615,1.1024993658065796,0,0.0,0.0,1.098883605003357,1.0957903742790223,1.0901099562644958,1.0833469390869142,,,1.0988069277726098,1.0958384102284664,1.0920996491371842,1.0864846812870805,1.0819841249916715,1.0794587641364735,1.0958672761917114,1.0901008276712327,1.0949122010430994,1.09054617778833,,1.0778416026645876,73.14146427890674,73.45935989745246,0.004366023254769313,0.003258298224113233,0.0011077250306560805,0.010079258390781831,0.008657830307153024,0.0014214280836288076,1.1040055466281093,1.0901099562644958,1.0762143659008823,1.1030643712103334,1.0922676069395882,1.081470842668843,1.1047113572604967,1.089347775777181,1.0739841942938653,0.007482579776219007,1.0873219246032504,80.90703860811941,79.93038287960636,28.933728159761262,31.411927783716315,11.881789573228227,0,1.1070648086896222,1.0920996491371842,1.0771344895847461,1.0977472066879272,1.092545211315155,1.0800182819366455,1.0792956948280334,1.111172795295715,-1,1,Strong,-1,1,0,0,0,0.025493924321597562,0.6786924336001601,1,1,0.0,-1
2024-08-20 00:00:00+01:00,1.1086474657058716,1.1117286682128906,1.107248067855835,1.1086474657058716,0,0.0,0.0,1.1018880605697632,1.0971452951431275,1.0910933017730713,1.0839913630485534,,,1.102087107083697,1.0981673294061762,1.0936756316675353,1.0873538100878175,1.082512111936507,1.0798453694552734,1.0976479318406847,1.0909926948093234,1.097025318683526,1.0918870139303702,,1.0781481286649985,76.92420911693546,83.41100676901716,0.005138304753155687,0.0036342995299217242,0.0015040052232339627,0.012252782350533398,0.009856147654946482,0.002396634695586916,1.1072516604857985,1.0910933017730713,1.074934943060344,1.1057877651131953,1.0941990528787886,1.0826103406443819,1.1076121210469636,1.0901995221773784,1.0727869233077931,0.007833497864859493,1.0889169983480032,82.23039297976148,81.02719249892264,32.566945194319494,33.082543286537316,10.714325815496382,0,1.1093426273972544,1.0936756316675353,1.0780086359378163,1.0999813675880432,1.094779372215271,1.0812157988548279,1.079480528831482,1.1191190481185913,-1,1,Strong,-1,1,0,0,0,0.029618656234932796,0.706581497471059,1,1,0.0,-1
2024-08-21 00:00:00+01:00,1.112792730331421,1.1148271560668943,1.11055588722229,1.112792730331421,0,0.0,0.0,1.1045068740844726,1.0991624116897583,1.0924794673919678,1.0847665572166443,,,1.1056556481662718,1.100826493210766,1.0954963077307625,1.088351414803253,1.083111728142347,1.0802817583410502,1.0998679531945124,1.0921266078948975,1.0994510743216637,1.0934355855156332,,1.0784928510696397,78.3717634075079,86.28056170515218,0.006015488806030422,0.004110537385143464,0.0019049514208869583,0.014545856455427275,0.011419383921773413,0.0031264725336538624,1.1110399719416002,1.0924794673919678,1.0739189628423353,1.1089634060184412,1.0963705607822962,1.0837777155461512,1.1109860368182356,1.091243326663971,1.0715006165097063,0.007850204195295094,1.091198165334492,89.72150401366594,84.28631186718228,35.679414457650225,34.211106179040016,10.005433936053238,0,1.1111967161213527,1.0954963077307625,1.0797958993401722,1.1028958559036255,1.096328616142273,1.0823939740657806,1.079480528831482,1.1131023168563845,-1,1,Strong,-1,1,0,0,0,0.0339786789658229,0.7054507080538783,1,1,0.0,-1
2024-08-22 00:00:00+01:00,1.115536093711853,1.1157476902008057,1.1099271774291992,1.115536093711853,0,0.0,0.0,1.1073497772216796,1.1014347672462463,1.094058668613434,1.0854509806632995,,,1.108949130014799,1.1035009660291455,1.0974048587765806,1.0894174806428059,1.0837537947872877,1.0807487031803986,1.102530625131395,1.093577401978629,1.1019256926893852,1.0950726601968348,,1.0788614405486667,84.89938504282927,86.50892651416932,0.006853032492550426,0.004659036406624857,0.002193996085925569,0.016482321526120502,0.01310702978988911,0.0033752917362313926,1.114809585053213,1.094058668613434,1.073307752173655,1.111316452890535,1.0989974055971419,1.0866783583037487,1.114588181685206,1.0923168738683064,1.070045566051407,0.007242628506251776,1.0940336442223804,94.85753561967006,88.93647753769915,38.37990702902063,33.05418836282075,9.376187653918446,0,1.1118901157890841,1.0974048587765806,1.082919601764077,1.1035407185554504,1.0967888832092285,1.0842060148715973,1.0807419419288635,1.117717981338501,-1,1,Strong,-1,1,0,0,0,0.03793382756352158,0.6492509338852978,1,1,0.0,-1
2024-08-23 00:00:00+01:00,1.111716389656067,1.1195951700210571,1.110679268836975,1.111716389656067,0,0.0,0.0,1.1102384090423585,1.1034492015838624,1.0953880727291108,1.0862076449394227,,,1.1098715498952216,1.1049946794158585,1.098767861717484,1.0902919476629338,1.0843075095371644,1.081158871213189,1.1047900782691107,1.0948995124726069,1.1034319537611823,1.096305529045667,,1.0791883554651585,73.34829811573198,71.65057384372139,0.007126424715515389,0.005152514068402964,0.001973910647112425,0.016335320230577377,0.014183126603451866,0.0021521936271255114,1.1171138758993686,1.0953880727291108,1.073662269558853,1.113263972993331,1.1004711730139596,1.0876783730345883,1.1169506898645154,1.0931315660476684,1.0693124422308213,0.006309517792293019,1.09707361065936,89.51309970471213,91.36404644601605,40.175611351032465,34.00342572303706,8.494874265013628,0,1.1113868973020702,1.098767861717484,1.086148826132898,1.1055836081504822,1.0987126231193542,1.0842060148715973,1.0807419419288635,1.1169815063476562,-1,1,Strong,-1,1,-1,-1,0,0.039667773844075147,0.5675474294523086,1,1,0.0,-1
2024-08-26 00:00:00+01:00,1.118793487548828,1.1201093196868896,1.1152873039245603,1.118793487548828,0,0.0,0.0,1.1134972333908082,1.1061904191970826,1.0970589637756347,1.0871791768074035,,,1.1128455291130905,1.107503553621853,1.100675064177612,1.0914096551094394,1.0849904001908608,1.0816573429527339,1.107586556010776,1.0965026162919544,1.1057952666515893,1.0979713037496048,,1.0795824363814137,75.0758191240805,76.30676780259009,0.007823962901984505,0.005686803835119273,0.0021371590668652317,0.01790611845488055,0.015424123887261427,0.0024819945676191214,1.120606352121534,1.0970589637756347,1.0735115754297355,1.11664889929215,1.1021636894771032,1.0876784796620564,1.1205628520694877,1.0941395521163941,1.0677162521633006,0.006491448198046003,1.1006770601572315,89.99336430108123,91.45466654182114,42.01000616539672,31.57814632453696,7.755837851083834,0,1.113657960573704,1.100675064177612,1.08769216778152,1.1075798273086548,1.0989696979522705,1.0842060148715973,1.0807419419288635,1.113660216331482,-1,1,Strong,-1,1,-1,-1,0,0.04292820919097836,0.5802186257151138,1,1,0.0,-1
2024-08-27 00:00:00+01:00,1.1164700984954834,1.117955446243286,1.11512553691864,1.1164700984954834,0,0.0,0.0,1.1150617599487305,1.1084749102592468,1.098785138130188,1.0880272245407105,,,1.1140537189072215,1.1091338345079675,1.1021793531602664,1.0923924175951665,1.0856137605533285,1.082118439052638,1.1094500488705106,1.097983303524199,1.1074375484737269,1.0993415848418921,,1.0799494777954841,75.32021101019565,80.48762017273881,0.008095963631834735,0.006168635794462365,0.0019273278373723697,0.017918158924718597,0.016255468899747154,0.001662690024971443,1.122726263346495,1.098785138130188,1.0748440129138812,1.1187820892502272,1.1038671561649867,1.0889522230797462,1.1232525668616278,1.0950166900952658,1.0667808133289038,0.006438638482775023,1.10417486687257,86.44402656502477,88.65016352360605,43.79198866177527,30.33603021881721,7.624241543162641,0,1.1150566301258165,1.1021793531602664,1.0893020761947163,1.1075798273086548,1.0989696979522705,1.0843462347984314,1.0807419419288635,1.1063904762268066,-1,1,Strong,-1,1,-1,-1,0,0.04357744637326945,0.5766960074839004,1,1,0.0,-1
2024-08-28 00:00:00+01:00,1.117793083190918,1.1181930303573608,1.1105434894561768,1.117793083190918,0,0.0,0.0,1.1160618305206298,1.1102843523025512,1.1005944311618805,1.0888985013961792,,,1.1153001736684538,1.110708243359413,1.1036663750679474,1.0933885221283333,1.0862509748629836,1.0825909508955291,1.1112802161110773,1.099690278371175,1.109030707660987,1.1007083624973755,,1.080326031083001,75.89952242997065,77.72619804025858,0.008322345163611633,0.006599377668292219,0.0017229674953194137,0.017961417952150116,0.016824118583881477,0.0011372993682686391,1.124538855325314,1.1005944311618805,1.076650006998447,1.120723138535302,1.1056514808109827,1.0905798230866635,1.1259134698292343,1.095934760570526,1.0659560513118178,0.00652384757995607,1.1070430683791475,92.16916918859947,89.53552001823516,44.87294088290816,27.87359341276325,11.867541154712766,0,1.1167140702278595,1.1036663750679474,1.0906186799080353,1.10873943567276,1.0989696979522705,1.0848732888698578,1.0807419419288635,1.1048502922058103,-1,1,Strong,-1,1,0,0,0,0.04351180323192385,0.5836364241343049,1,1,0.0,-1
2024-08-29 00:00:00+01:00,1.1124955415725708,1.1140199899673462,1.1056320667266846,1.1124955415725708,0,0.0,0.0,1.1154537200927734,1.1114017486572265,1.1020996272563934,1.0896453475952148,,,1.1143652963031596,1.1110332066708961,1.1045072480683877,1.0941378170084994,1.0867706692532724,1.0829870381892648,1.112971584002177,1.1011611507052468,1.109563759032,1.1015814868733158,,1.080646125714738,70.0098727487053,57.19822318951765,0.00798227215868419,0.0068759565663706135,0.0011063155923135759,0.016184496928174363,0.01661091136531244,-0.0004264144371380757,1.1249875701087035,1.1020996272563934,1.0792116844040833,1.1211295993826331,1.1071460161890303,1.0931624329954275,1.1274470224293298,1.0965506076812743,1.0656541929332188,0.007237451417105555,1.1201093196868896,84.72546809641109,87.77955461667845,44.713941550060376,24.4726009940768,15.347291603284862,0,1.1189821509025988,1.1045072480683877,1.0900323452341767,1.1112496852874756,1.0989696979522705,1.084717869758606,1.0807419419288635,1.103557825088501,-1,1,Strong,-1,1,-1,-1,0,0.04153516122546593,0.6505600379193465,1,-1,0.0,-1
